,acc,err
0,49.707602339181285,1.1439029806190066
1,68.42105263157895,0.8383135731108704
2,77.19298245614034,0.6440569944679737
3,78.94736842105263,0.5537894107619225
4,84.7953216374269,0.47525464873815404
5,81.87134502923976,0.48230041310528826
6,85.38011695906432,0.4141952417013426
7,87.71929824561403,0.3631770250122662
8,86.54970760233918,0.3859882165517179
9,87.13450292397661,0.34191199671102646
10,88.88888888888889,0.3287994585255956
11,88.88888888888889,0.31527481266867224
12,89.47368421052632,0.29631777793885217
13,92.98245614035088,0.27283201245805494
14,88.88888888888889,0.3353008842182534
15,91.81286549707602,0.2701779164904296
16,89.47368421052632,0.280888724334508
17,91.22807017543859,0.26747541897445143
18,89.47368421052632,0.27095861119702896
19,87.71929824561403,0.3059154667174859
20,91.22807017543859,0.2502857286830083
21,93.56725146198829,0.2240808065673253
22,88.30409356725146,0.27080872070778855
23,87.71929824561403,0.29621149865724555
24,91.22807017543859,0.26735737116567243
25,91.22807017543859,0.22972095621275246
26,91.22807017543859,0.24266814687003366
27,91.22807017543859,0.2559247892298048
28,90.64327485380117,0.2225844411406042
29,89.47368421052632,0.2530613651994683
30,90.64327485380117,0.23743630851248254
31,91.81286549707602,0.21771563173256228
32,90.05847953216374,0.27267258464961586
33,90.64327485380117,0.24153770096737065
34,91.22807017543859,0.2259184806173872
35,90.64327485380117,0.2466951535153007
36,91.22807017543859,0.22354688749575274
37,90.64327485380117,0.20594578205352704
38,90.05847953216374,0.21701369370830487
39,90.64327485380117,0.24855918577889746
40,91.22807017543859,0.19946512657136667
41,90.05847953216374,0.21730379798051397
42,91.22807017543859,0.20192945976724166
43,88.88888888888889,0.264849581031591
44,90.64327485380117,0.25538882112828076
45,90.64327485380117,0.25366271432217774
46,88.88888888888889,0.27558420906967107
47,88.88888888888889,0.29958843189127715
48,91.22807017543859,0.242578847664462
49,92.39766081871345,0.2305260030360315
50,90.64327485380117,0.2612340255941995
51,88.88888888888889,0.2808271487727601
52,87.71929824561403,0.31086875654970453
53,91.81286549707602,0.24866177100220047
54,90.64327485380117,0.2779244440500874
55,91.22807017543859,0.2403435190202512
56,92.98245614035088,0.23600303598897499
57,91.22807017543859,0.2497627733987349
58,90.64327485380117,0.31466288965113337
59,89.47368421052632,0.2513425310844415
60,90.64327485380117,0.2611202974759548
61,90.64327485380117,0.2844960829217295
62,89.47368421052632,0.3062176107111038
63,89.47368421052632,0.31477336121985755
64,89.47368421052632,0.29403904410700527
65,89.47368421052632,0.3170006955518982
66,90.64327485380117,0.2790314665865624
67,91.22807017543859,0.2797245140364842
68,88.88888888888889,0.2954705938125071
69,88.30409356725146,0.36021548811992
70,90.05847953216374,0.2853797854026708
71,90.05847953216374,0.30521058167564047
72,88.88888888888889,0.33501354597495914
73,90.05847953216374,0.3072450886783138
74,89.47368421052632,0.30773448616218424
75,91.81286549707602,0.25005911112009405
76,89.47368421052632,0.33075204871486236
77,88.30409356725146,0.31927407816883396
78,89.47368421052632,0.3356711255985999
79,92.39766081871345,0.23680996913514044
80,91.81286549707602,0.3031153231667974
81,90.64327485380117,0.33537229730626283
82,90.05847953216374,0.340550042486484
83,91.81286549707602,0.28011272935250736
84,91.81286549707602,0.32229531208326057
85,90.64327485380117,0.33192086437357277
86,88.88888888888889,0.35390191537440874
87,90.64327485380117,0.3287383260585411
88,91.22807017543859,0.3348536548241677
89,87.71929824561403,0.3798289619864367
90,88.30409356725146,0.36983211526471055
91,89.47368421052632,0.3802283179095159
92,90.64327485380117,0.3580476786107605
93,90.05847953216374,0.36353212844367017
94,91.22807017543859,0.3511286077153296
95,88.88888888888889,0.3837138661624043
96,90.64327485380117,0.3344692453506614
97,91.22807017543859,0.3208752683094166
98,92.39766081871345,0.2594119426776978
99,91.81286549707602,0.28594076959441533
