,acc,err
0,16.923076923076923,1.7939730204068698
1,20.0,2.41853787199809
2,20.0,2.57678146542838
3,23.076923076923077,2.5623472694021006
4,23.076923076923077,2.747209909128455
5,23.076923076923077,2.703496106312825
6,24.615384615384617,2.596451361964528
7,23.076923076923077,2.803638930676075
8,24.615384615384617,2.8333804995537952
9,21.53846153846154,2.7691342587081285
10,27.692307692307693,2.774921806787069
11,24.615384615384617,2.7197701507462906
12,26.153846153846157,2.778243002625039
13,23.076923076923077,2.91479746203583
14,27.692307692307693,2.7995053919175494
15,26.153846153846157,2.825052790651814
16,26.153846153846157,2.8983049152275693
17,24.615384615384617,3.016984518803656
18,21.53846153846154,3.033981617615343
19,24.615384615384617,2.8732826405133194
20,26.153846153846157,3.0735685409978033
21,23.076923076923077,2.84739695288814
22,26.153846153846157,3.0233492987731903
23,24.615384615384617,3.1914091715302604
24,23.076923076923077,3.133060957262149
25,20.0,3.295386512219333
26,20.0,3.3284359169694095
27,21.53846153846154,3.344271045529212
28,21.53846153846154,3.3063791711384862
29,24.615384615384617,3.4972297556555043
30,21.53846153846154,3.3660911443965653
31,23.076923076923077,3.2391555345832157
32,21.53846153846154,3.41742836483396
33,23.076923076923077,3.363273109939809
34,20.0,3.437077533138486
35,18.461538461538463,3.498849627533211
36,24.615384615384617,3.551571443196959
37,23.076923076923077,3.5379247541324452
38,23.076923076923077,3.4313196423767995
39,20.0,3.728459970667385
40,20.0,3.813624889654322
41,18.461538461538463,3.8100899439161786
42,21.53846153846154,3.7314975609608854
43,21.53846153846154,3.7349050473887475
44,20.0,3.7442578871770262
45,23.076923076923077,3.7181369693502067
46,21.53846153846154,3.843806532062948
47,20.0,3.847369949354862
48,20.0,3.7403638928394334
49,21.53846153846154,3.8642580930215233
50,20.0,4.186587724523942
51,21.53846153846154,4.053255901463294
52,23.076923076923077,4.008584710969948
53,18.461538461538463,4.098035570075556
54,20.0,3.995841783258276
55,20.0,4.178122291662909
56,21.53846153846154,4.127422208758071
57,21.53846153846154,4.097399047407537
58,18.461538461538463,4.312106559631558
59,20.0,4.166680185011445
60,20.0,4.062605438390836
61,20.0,4.032399093343366
62,16.923076923076923,4.130498121484505
63,23.076923076923077,4.1020352085935885
64,21.53846153846154,3.9784117147554823
65,18.461538461538463,4.150129585079132
66,18.461538461538463,4.282815895852176
67,23.076923076923077,4.1184194190024686
68,20.0,4.231514692782478
69,21.53846153846154,4.416199878260914
70,20.0,4.311674564784894
71,20.0,4.484717422994212
72,21.53846153846154,4.32951063441847
73,16.923076923076923,4.284376279068126
74,20.0,4.250969159497002
75,20.0,4.489885390125094
76,18.461538461538463,4.464262272789851
77,20.0,4.690636087569874
78,18.461538461538463,4.645836750233027
79,23.076923076923077,4.689461763378662
80,16.923076923076923,4.820944397135351
81,16.923076923076923,4.850544916617219
82,24.615384615384617,4.837976237427994
83,21.53846153846154,4.793663800540022
84,20.0,4.875437323301538
85,21.53846153846154,4.683577006710738
86,20.0,4.748546472762693
87,20.0,4.882068617854608
88,23.076923076923077,4.4713518526731955
89,21.53846153846154,4.58480742574572
90,21.53846153846154,4.751114692696585
91,21.53846153846154,4.535821495778062
92,21.53846153846154,4.7830569547776784
93,23.076923076923077,4.75693014852519
94,26.153846153846157,4.698549709262666
95,20.0,5.016354676217172
96,23.076923076923077,4.698839981808795
97,18.461538461538463,4.858537837667525
98,20.0,4.683074808988134
99,21.53846153846154,4.812287061125244
