,acc,err
0,32.30769230769231,1.8408001922644102
1,33.84615384615385,1.6582032949305499
2,32.30769230769231,1.893109059992891
3,29.230769230769234,1.9616909387019965
4,33.84615384615385,2.001832054884961
5,32.30769230769231,1.9019540556276646
6,35.38461538461539,2.1572820455982136
7,35.38461538461539,2.1622077234662496
8,41.53846153846154,2.2383341716960645
9,38.46153846153847,2.0817408387620864
10,35.38461538461539,2.2128626382623153
11,32.30769230769231,2.39277994511649
12,36.92307692307693,2.1434876415806894
13,35.38461538461539,2.2706305094636403
14,40.0,2.2751544568114555
15,40.0,2.0159706997685136
16,38.46153846153847,2.451139788272289
17,40.0,2.32973078409783
18,35.38461538461539,2.379760763880152
19,33.84615384615385,2.411846625812065
20,30.76923076923077,2.3328051789950295
21,38.46153846153847,2.3479179157123258
22,41.53846153846154,2.435161078542184
23,33.84615384615385,2.3825780229642985
24,35.38461538461539,2.540635186820649
25,35.38461538461539,2.428808757684265
26,32.30769230769231,2.468645286746323
27,32.30769230769231,2.437353429413186
28,38.46153846153847,2.2527325934909572
29,38.46153846153847,2.388273343837892
30,35.38461538461539,2.340919713817465
31,35.38461538461539,2.44987814632925
32,35.38461538461539,2.3172628976297207
33,40.0,2.166329994124289
34,36.92307692307693,2.4239289198223
35,40.0,2.448831948204539
36,41.53846153846154,2.2636800098882164
37,40.0,2.611570095190277
38,40.0,2.1731109100376043
39,40.0,2.4454619044832024
40,36.92307692307693,2.378964680703715
41,41.53846153846154,2.312691580124486
42,44.61538461538462,2.2002949780533805
43,41.53846153846154,2.3499235283744593
44,41.53846153846154,2.0487255118357446
45,44.61538461538462,2.0724088367352334
46,36.92307692307693,2.2557620917572283
47,41.53846153846154,2.3179877708603343
48,47.69230769230769,2.139059935954328
49,36.92307692307693,2.354168841248163
50,49.23076923076923,1.98782653191503
51,41.53846153846154,2.2537418573073897
52,50.76923076923077,1.9252628909692597
53,49.23076923076923,1.8857499627718846
54,43.07692307692308,2.113752188805777
55,44.61538461538462,2.068855868559331
56,44.61538461538462,2.309474764737444
57,43.07692307692308,2.1430751329305795
58,38.46153846153847,2.22182360286108
59,40.0,2.2769642857691417
60,44.61538461538462,2.2452222865397253
61,40.0,2.190544300431457
62,36.92307692307693,2.0769477292805765
63,36.92307692307693,2.2167655861291746
64,38.46153846153847,2.286299235939693
65,44.61538461538462,2.1195593647802107
66,38.46153846153847,2.148299958593606
67,32.30769230769231,2.329808981754244
68,43.07692307692308,2.2400473467880286
69,46.15384615384615,2.072783337974061
70,40.0,2.275422184531971
71,40.0,2.098538266034582
72,36.92307692307693,2.1752236156088585
73,40.0,2.0993604955406715
74,49.23076923076923,2.0105242494834012
75,40.0,2.1323372145738597
76,43.07692307692308,2.0766517592428357
77,35.38461538461539,2.162607873590269
78,41.53846153846154,2.361093398605366
79,38.46153846153847,2.417940655085616
80,35.38461538461539,2.2015448805213405
81,43.07692307692308,2.2147761036068774
82,41.53846153846154,2.239825971424356
83,46.15384615384615,2.0581863440141137
84,40.0,2.2896848518437203
85,41.53846153846154,1.925249177671951
86,47.69230769230769,2.208060232163049
87,46.15384615384615,2.239090230058019
88,43.07692307692308,2.236061289034282
89,41.53846153846154,2.302235722110177
90,44.61538461538462,1.8907205166877248
91,43.07692307692308,1.9828137144423985
92,40.0,2.2057703531839743
93,38.46153846153847,2.2603650508072373
94,44.61538461538462,1.972370663532862
95,43.07692307692308,2.2999360472698194
96,41.53846153846154,2.3955315615784807
97,38.46153846153847,2.2331199426615895
98,38.46153846153847,2.0385931245445343
99,35.38461538461539,2.068237410272615
