,acc,err
0,50.877192982456144,1.27238745359998
1,38.01169590643275,1.4768525120851241
2,39.1812865497076,1.7359275439242174
3,40.93567251461988,1.745378226177952
4,40.35087719298245,1.8340187338453156
5,43.27485380116959,1.8964543962750409
6,46.783625730994146,1.7773480541341697
7,44.44444444444444,1.847878009230661
8,46.198830409356724,1.881121714911233
9,47.368421052631575,1.8649461768194489
10,47.368421052631575,1.8855308914054676
11,47.953216374269005,1.8737225230820327
12,49.122807017543856,1.8621321955467003
13,49.122807017543856,1.8866919585529507
14,45.614035087719294,1.9558512509758965
15,50.29239766081871,1.977369512781931
16,51.461988304093566,1.8216139168106837
17,49.122807017543856,1.898731684310182
18,53.216374269005854,1.748853305984106
19,52.046783625730995,1.7396420244384851
20,51.461988304093566,1.853569650704794
21,50.877192982456144,1.8177980291456317
22,55.55555555555556,1.702977312657705
23,54.385964912280706,1.731528503733414
24,54.385964912280706,1.7425116353827577
25,54.97076023391813,1.8715006981561728
26,55.55555555555556,1.5534859992513856
27,56.14035087719298,1.608609821335433
28,56.72514619883041,1.7672918340636228
29,53.80116959064327,1.8015178283762454
30,53.216374269005854,1.8437198794642018
31,53.216374269005854,2.0010130473495162
32,59.06432748538012,1.6795954785725824
33,50.29239766081871,2.2452643326839294
34,50.877192982456144,2.266817152727569
35,55.55555555555556,1.9684142593015748
36,53.216374269005854,1.8989357836899163
37,53.216374269005854,1.967611655502905
38,56.14035087719298,1.7244727933553718
39,49.122807017543856,1.9978223097599266
40,57.30994152046783,1.6863039750663742
41,59.06432748538012,1.770669630877032
42,50.29239766081871,2.0209542850535764
43,51.461988304093566,2.2853820680058736
44,53.216374269005854,2.194020255322671
45,60.81871345029239,1.8951533080852514
46,56.72514619883041,1.8930624316184528
47,57.30994152046783,1.977358489676744
48,58.47953216374269,1.8601791001800347
49,55.55555555555556,2.0794062761920697
50,59.06432748538012,2.0908694379369552
51,53.216374269005854,2.2693151186525653
52,54.97076023391813,2.1090814742429074
53,58.47953216374269,2.037174472754441
54,56.14035087719298,2.1131679389342684
55,56.14035087719298,1.955735550652672
56,56.14035087719298,2.076064507549259
57,58.47953216374269,2.0987765187144456
58,55.55555555555556,2.0632188993138603
59,53.80116959064327,2.208291197061226
60,56.72514619883041,2.2913565940471856
61,53.80116959064327,2.4780839662562264
62,54.385964912280706,2.253755399102305
63,51.461988304093566,2.3691598581617774
64,55.55555555555556,2.1312504993563284
65,57.30994152046783,2.0883723765706694
66,55.55555555555556,2.1906726207610383
67,60.23391812865497,2.020386857291209
68,59.06432748538012,2.112593998162899
69,56.14035087719298,2.097805571454379
70,59.64912280701754,2.0657391824200193
71,55.55555555555556,2.3327708822184903
72,59.64912280701754,1.9899561873350147
73,56.14035087719298,2.1506577549757218
74,56.72514619883041,2.2648047925704256
75,60.23391812865497,2.0734013418114547
76,55.55555555555556,2.264066015596083
77,56.14035087719298,2.199973326993699
78,56.72514619883041,2.3413212272128465
79,57.30994152046783,2.1087182554290087
80,56.72514619883041,2.442499191723515
81,56.14035087719298,2.128392232588188
82,59.06432748538012,1.9895396359069315
83,56.72514619883041,2.326691719164117
84,55.55555555555556,2.3713587922832935
85,60.81871345029239,2.213899304342642
86,58.47953216374269,2.2534853713186993
87,56.14035087719298,2.2123850402864433
88,56.14035087719298,2.28258849909286
89,58.47953216374269,2.0467796885965877
90,53.80116959064327,2.378023825917395
91,59.06432748538012,2.0038329863605617
92,54.97076023391813,2.464230343010542
93,57.89473684210527,2.201550708031438
94,59.06432748538012,2.3595994603990658
95,57.30994152046783,2.3078510106565804
96,55.55555555555556,2.480627681397003
97,61.40350877192983,2.0928519027932757
98,56.72514619883041,2.489226381506756
99,53.80116959064327,2.765637414439521
