,acc,err
0,34.946236559139784,1.3236551265562735
1,47.31182795698925,1.225699364257756
2,54.83870967741935,1.1041083818261501
3,54.3010752688172,1.1299053651170545
4,55.91397849462365,1.1857660286271223
5,56.451612903225815,1.167302856244327
6,58.602150537634415,1.0528660123436762
7,60.215053763440864,1.0585912424507389
8,56.451612903225815,1.1586787066781037
9,56.451612903225815,1.0810623129262396
10,55.376344086021504,1.224807970538286
11,56.98924731182796,1.1672144124606094
12,52.1505376344086,1.1547153970345252
13,58.06451612903226,1.2877602408480016
14,51.075268817204304,1.2438127256156746
15,57.52688172043011,1.1541975156851745
16,60.215053763440864,1.188732081128335
17,58.06451612903226,1.2175538577907266
18,61.29032258064516,1.1583232122751312
19,58.602150537634415,1.333860312069788
20,55.376344086021504,1.1916359317577687
21,54.3010752688172,1.3365194144058792
22,56.98924731182796,1.4135689016900048
23,55.376344086021504,1.1396002952884197
24,61.82795698924731,1.1491200411477895
25,55.91397849462365,1.4347316304597908
26,58.06451612903226,1.409208075012596
27,54.3010752688172,1.3347071843490603
28,57.52688172043011,1.4676312529045976
29,58.602150537634415,1.400338059448415
30,58.06451612903226,1.2944026426637094
31,59.13978494623656,1.3218747506232278
32,55.91397849462365,1.385605248162546
33,56.98924731182796,1.6023969592612213
34,58.06451612903226,1.4455749011481471
35,60.215053763440864,1.36330670767667
36,56.451612903225815,1.4921639719093271
37,56.98924731182796,1.4406282135411603
38,55.91397849462365,1.4772295226238952
39,58.06451612903226,1.3953577508325525
40,59.13978494623656,1.380651869174068
41,62.365591397849464,1.309543984935498
42,55.91397849462365,1.4981462697373924
43,59.13978494623656,1.4140909528019199
44,59.13978494623656,1.429712214194179
45,61.82795698924731,1.4656899333131908
46,60.215053763440864,1.3436342984593652
47,60.752688172043015,1.4006312259370506
48,60.752688172043015,1.6830772505581477
49,59.67741935483871,1.5955929225276908
50,58.06451612903226,1.70660698896876
51,58.602150537634415,1.6638598603110275
52,61.82795698924731,1.668606978458917
53,60.752688172043015,1.7023887985908142
54,59.67741935483871,1.7765902067782504
55,58.06451612903226,1.7087363294732882
56,62.365591397849464,1.5848211758248665
57,62.903225806451616,1.714023291498862
58,58.06451612903226,1.6242461215612682
59,58.602150537634415,1.6799834519109647
60,58.602150537634415,1.5861587449770922
61,59.67741935483871,1.7250644232735746
62,60.752688172043015,1.7816234607667003
63,59.13978494623656,1.6353357203435768
64,57.52688172043011,1.6742771747921155
65,57.52688172043011,1.8081911616513342
66,54.3010752688172,1.5724115294726395
67,60.215053763440864,1.663281810104621
68,58.602150537634415,1.7213429294404958
69,57.52688172043011,1.6833021251451004
70,57.52688172043011,1.7272215825189805
71,58.06451612903226,1.6821594019225832
72,55.91397849462365,1.7990169767690514
73,60.215053763440864,1.9124770316510808
74,60.215053763440864,1.7169654971195243
75,58.06451612903226,1.7935124545420749
76,56.451612903225815,1.7478812021523495
77,58.06451612903226,1.7880690479654218
78,61.29032258064516,1.741154355417782
79,60.215053763440864,1.7738041972772345
80,60.215053763440864,1.7201642355538842
81,59.13978494623656,1.8020665414998647
82,61.82795698924731,1.551927239688417
83,60.215053763440864,1.6381897533937098
84,62.365591397849464,1.6082101383801606
85,60.215053763440864,1.9018122782552929
86,55.376344086021504,2.120162730865694
87,54.83870967741935,2.00695749841099
88,59.67741935483871,1.9354877760231546
89,53.76344086021505,1.9224732500961663
90,55.376344086021504,1.7119163156593293
91,58.06451612903226,1.9617598366195756
92,56.98924731182796,2.0504729328710454
93,58.06451612903226,2.017855301775056
94,61.29032258064516,1.6723973261587577
95,58.06451612903226,1.7610813313869722
96,58.06451612903226,1.7542784561146643
97,60.752688172043015,1.8807087317493882
98,59.13978494623656,1.9430719433893162
99,57.52688172043011,1.8534986396675386
